datetime,open,high,low,volume,SMA_12,SMA_26,RSI,close
1/1/2024 17:32,42654.06,42659.77,42654.05,6.36088,42623.79,42644.57,49.41089498,42659.76
1/1/2024 17:33,42659.77,42661.89,42658,10.35981,42625.2575,42644.19038,49.02131561,42658.03
1/1/2024 17:34,42658.04,42659.99,42657.96,5.50061,42626.6625,42643.72808,49.52760282,42657.97
1/1/2024 17:35,42657.98,42661.1,42648.83,17.10141,42632.37167,42643.06769,55.18399679,42661.1
1/1/2024 17:36,42661.1,42661.1,42657.1,3.76091,42635.79833,42642.64885,53.94555139,42657.11
1/1/2024 17:37,42657.11,42657.11,42651.1,5.57702,42638.71083,42642.22385,70.42688816,42656.04
1/1/2024 17:38,42656.04,42656.04,42635.06,6.06726,42639.48583,42641.26423,56.23650991,42635.06
1/1/2024 17:39,42635.06,42635.07,42618.23,4.69126,42642.115,42639.73923,49.13133277,42618.23
1/1/2024 17:40,42618.23,42631.83,42596.91,26.1357,42645.6,42639.15577,51.74599516,42631.82
1/1/2024 17:41,42631.83,42644.35,42631.82,7.493,42647.5375,42638.66038,69.61491359,42644.34
1/1/2024 17:42,42644.35,42654.54,42644.34,6.06602,42649.00417,42638.68154,70.97361237,42654.54
1/1/2024 17:43,42654.54,42661.1,42646.56,11.31217,42648.38083,42638.11192,59.74453113,42646.57
1/1/2024 17:44,42646.56,42646.57,42646.56,2.31512,42647.28083,42637.50615,54.18624891,42646.56
1/1/2024 17:45,42646.56,42650.26,42637.95,19.0764,42646.63333,42637.04308,48.13282097,42650.26
1/1/2024 17:46,42650.25,42657.92,42642.71,8.89729,42645.3625,42636.37808,41.75377468,42642.72
1/1/2024 17:47,42642.71,42642.72,42601.1,11.57213,42640.36333,42634.86615,30.12569832,42601.11
1/1/2024 17:48,42601.11,42617.16,42586.5,28.34731,42635.93833,42633.43923,31.52560942,42604.01
1/1/2024 17:49,42604.01,42620.19,42601.1,22.84705,42631.36,42633.76654,29.42669044,42601.1
1/1/2024 17:50,42601.1,42620.22,42601.1,7.58434,42630.1225,42633.92885,38.53610041,42620.21
1/1/2024 17:51,42620.22,42620.22,42606.52,10.99824,42629.1475,42633.36885,35.73609911,42606.53
1/1/2024 17:52,42606.53,42614.06,42604.18,21.05151,42627.66667,42632.91846,43.43806609,42614.05
1/1/2024 17:53,42614.04,42632,42614.04,8.19452,42625.9225,42634.33115,51.69702529,42623.41
1/1/2024 17:54,42623.41,42630.73,42617.96,12.41224,42623.47917,42635.68577,47.65691565,42625.22
1/1/2024 17:55,42625.23,42630.73,42609.99,21.39688,42620.4325,42635.25962,38.0408277,42610.01
1/1/2024 17:56,42610.01,42613.99,42605.04,8.2933,42616.9725,42634.03269,32.10412148,42605.04
1/1/2024 17:57,42605.04,42611.56,42605.04,7.98507,42613.7475,42632.39846,37.20862258,42611.56
1/1/2024 17:58,42611.56,42627.58,42611.55,11.64718,42611.2075,42630.57077,37.52181501,42612.24
1/1/2024 17:59,42612.25,42612.25,42612.24,7.26615,42612.135,42628.80962,35.79435062,42612.24
1/1/2024 18:00,42612.24,42614.7,42603.71,11.74533,42613.025,42627.145,39.1128719,42614.69
1/1/2024 18:01,42614.69,42615.97,42610.42,10.45187,42614.26333,42625.40885,58.40027152,42615.96
1/1/2024 18:02,42615.96,42621.08,42594.73,13.92565,42612.14083,42623.01,45.65645207,42594.74
1/1/2024 18:03,42594.73,42602.75,42594.73,10.73496,42611.33917,42620.73577,48.02302538,42596.91
1/1/2024 18:04,42596.91,42596.94,42586.51,13.13686,42609.90583,42619.26615,36.56235619,42596.85
1/1/2024 18:05,42596.85,42600,42596.85,11.86769,42607.955,42618.565,45.72588035,42600
1/1/2024 18:06,42599.99,42602.1,42599.99,9.4669,42606.0275,42617.42154,41.57271702,42602.09
1/1/2024 18:07,42602.1,42630,42602.09,9.75815,42607.69333,42616.87,53.68115294,42630
1/1/2024 18:08,42630,42640.84,42629.99,14.42482,42610.37417,42616.20346,56.31651038,42637.21
1/1/2024 18:09,42637.21,42643.52,42637.21,10.58611,42613.03667,42616.08577,69.47674419,42643.51
1/1/2024 18:10,42643.51,42643.52,42629.95,10.84866,42614.51333,42615.44731,63.17403257,42629.96
1/1/2024 18:11,42629.96,42643.28,42628.03,7.87208,42617.09917,42615.17846,65.64072211,42643.27
1/1/2024 18:12,42643.27,42643.28,42643.27,4.43402,42619.48167,42615.2,65.41211519,42643.28
1/1/2024 18:13,42643.27,42648,42643.27,10.72792,42622.15167,42617.00346,66.96072851,42648
1/1/2024 18:14,42648,42650,42647.99,5.58132,42626.75583,42618.77192,66.81592988,42649.99
1/1/2024 18:15,42650,42650,42635.79,12.12266,42630.38417,42620.28538,60.81427184,42640.45
1/1/2024 18:16,42640.46,42647.93,42640.45,6.29505,42634.57083,42621.31923,76.53319818,42647.09
1/1/2024 18:17,42647.1,42650.98,42647.09,7.80571,42638.81917,42623.02885,76.93533924,42650.98
1/1/2024 18:18,42650.97,42655.6,42646.57,9.50985,42642.59,42624.30923,74.28571429,42647.34
1/1/2024 18:19,42647.34,42647.34,42644.71,3.39636,42643.81667,42625.12885,71.62057629,42644.72
1/1/2024 18:20,42644.72,42663.89,42644.71,14.83829,42646.03917,42626.61577,75.64113204,42663.88
1/1/2024 18:21,42663.88,42691.3,42663.88,8.88596,42650.02083,42629.74192,75.5396283,42691.29
1/1/2024 18:22,42691.3,42700,42691.29,15.84234,42655.8575,42633.39423,75.84163306,42700
1/1/2024 18:23,42700,42709.86,42699.99,8.66096,42661.40583,42637.17462,76.5275112,42709.85
1/1/2024 18:24,42709.86,42717.85,42709.85,5.27926,42667.61917,42641.23615,86.77602946,42717.84
1/1/2024 18:25,42717.85,42733.28,42717.84,12.98676,42674.04917,42645.57923,86.07806855,42725.16
1/1/2024 18:26,42725.16,42725.16,42692.01,13.02946,42677.55167,42648.55346,66.62119765,42692.02
1/1/2024 18:27,42692.02,42696.22,42678.23,9.35228,42680.7,42650.94846,59.70839489,42678.23
1/1/2024 18:28,42678.23,42683.21,42678.19,5.10943,42683.70917,42654.35077,60.46511628,42683.2
1/1/2024 18:29,42683.2,42683.21,42683.2,1.58293,42686.39417,42657.66962,64.33313217,42683.2
1/1/2024 18:30,42683.21,42683.21,42678.2,10.2734,42689.38333,42660.99115,62.67368421,42683.21
1/1/2024 18:31,42683.2,42692,42683.2,8.30411,42693.32333,42664.52962,63.91451832,42692
1/1/2024 18:32,42691.99,42708,42691.99,7.75826,42696.99917,42668.60269,68.9827856,42707.99
1/1/2024 18:33,42708,42708,42639,19.53405,42692.6425,42668.94923,48.73734023,42639.01
1/1/2024 18:34,42639.01,42639.01,42628,8.03145,42686.6425,42668.595,41.76913195,42628
1/1/2024 18:35,42628.01,42628.01,42601.1,16.17069,42677.83417,42667.08115,29.67817164,42604.15
1/1/2024 18:36,42604.15,42628.36,42604.14,22.07415,42670.3775,42667.01962,34.41931274,42628.36
1/1/2024 18:37,42628.35,42653.28,42628.35,18.01855,42664.3875,42667.40462,38.45368821,42653.28
1/1/2024 18:38,42653.27,42690.22,42653.27,25.16397,42662.645,42668.475,40.83042267,42671.11
1/1/2024 18:39,42671.1,42671.11,42653.78,11.86061,42660.6075,42668.69731,36.52292123,42653.78
1/1/2024 18:40,42653.79,42653.79,42640,5.38353,42657.00833,42668.31346,39.40517417,42640.01
1/1/2024 18:41,42640.01,42670.68,42636,30.85065,42655.45583,42669.24115,47.33432207,42664.57
1/1/2024 18:42,42664.56,42685.02,42664.56,6.45185,42655.60583,42670.69962,50.33310022,42685.01
1/1/2024 18:43,42685.02,42730.43,42685.01,10.63649,42658.80833,42673.75538,57.4469427,42730.43
1/1/2024 18:44,42730.43,42847.07,42728.98,122.81075,42670.30583,42681.39462,68.80937522,42845.96
1/1/2024 18:45,42845.95,42846.76,42791.48,46.37297,42683.16167,42687.10846,60.62704608,42793.28
1/1/2024 18:46,42793.28,42840,42793.28,25.9486,42699.18083,42693.12192,61.51226717,42820.23
1/1/2024 18:47,42820.23,42830.91,42809.11,22.23823,42716.26083,42697.65346,69.79656441,42809.11
1/1/2024 18:48,42809.12,42809.12,42761.1,22.17006,42727.73,42700.19154,64.94271544,42765.99
1/1/2024 18:49,42765.99,42793.31,42765.98,16.3581,42737.12417,42702.35154,68.48138844,42766.01
1/1/2024 18:50,42766.01,42780.73,42758.01,30.97989,42745.53333,42704.43538,67.11460567,42772.02
1/1/2024 18:51,42772.01,42772.02,42741.2,10.28877,42755.2175,42706.15962,64.70603059,42769.99
1/1/2024 18:52,42769.99,42793.31,42769.99,31.04385,42766.97583,42709.58615,64.09894899,42781.11
1/1/2024 18:53,42781.11,42797.97,42777.7,14.2468,42776.79667,42713.59346,67.19418306,42782.42
1/1/2024 18:54,42782.42,42793.99,42776.56,21.25593,42785.31417,42717.59423,70.15967791,42787.22
1/1/2024 18:55,42787.23,42793.99,42758.88,24.50807,42790.61083,42721.85538,68.63123344,42793.99
1/1/2024 18:56,42793.99,42810,42793.98,24.34544,42786.78167,42726.34769,67.27245419,42800.01
1/1/2024 18:57,42800.01,42800.01,42756.8,12.01996,42786.06,42729.91,58.94608248,42784.62
1/1/2024 18:58,42784.61,42784.62,42770.67,15.52758,42781.93,42732.32077,31.29812708,42770.67
1/1/2024 18:59,42770.68,42783.05,42770.67,11.81523,42779.75833,42737.86077,46.82278402,42783.05
1/1/2024 19:00,42783.05,42805.79,42783.04,19.32488,42783.07417,42744.69846,45.39133763,42805.78
1/1/2024 19:01,42805.78,42805.79,42776.77,18.24168,42783.97083,42751.33769,40.74201305,42776.77
1/1/2024 19:02,42776.77,42776.85,42762,8.98766,42784.3725,42757.04846,54.1220272,42776.84
1/1/2024 19:03,42776.84,42777.99,42767.45,15.04048,42784.50833,42761.6,52.05028872,42771.62
1/1/2024 19:04,42771.63,42771.63,42761.68,7.57985,42783.0825,42765.17269,47.10301979,42764
1/1/2024 19:05,42764,42805.79,42763.99,28.25306,42784.4175,42770.73654,58.32699175,42798.44
1/1/2024 19:06,42798.43,42804,42778,18.71786,42784.17833,42776.28808,50.93210587,42784.35
1/1/2024 19:07,42784.35,42804.14,42783.85,23.00977,42785.02417,42781.65615,55.64801331,42804.14
1/1/2024 19:08,42804.14,42830.9,42804.13,14.63442,42787.59833,42787.26731,60.19417476,42830.9
1/1/2024 19:09,42830.9,42830.92,42811.1,25.65522,42791.04667,42790.94308,57.53637519,42826
1/1/2024 19:10,42825.99,42839.23,42814,23.14942,42794.6575,42789.71385,53.20357225,42814
1/1/2024 19:11,42814,42847.3,42814,36.33317,42797.88667,42790.81077,58.82045929,42821.8
1/1/2024 19:12,42821.81,42840,42821.8,17.97933,42799.4425,42790.97308,63.48139978,42824.45
1/1/2024 19:13,42824.45,42824.45,42811.47,11.09437,42803.39583,42791.55385,60.98654709,42824.21
1/1/2024 19:14,42824.2,42839.74,42824.2,24.26149,42808.6375,42794.39038,59.42704863,42839.74
1/1/2024 19:15,42839.74,42856,42835.98,36.50988,42815.39667,42797.72577,73.14442413,42852.73
1/1/2024 19:16,42852.74,42852.74,42847.48,10.27554,42822.72917,42800.80154,72.80451539,42851.99
1/1/2024 19:17,42852,42852,42835,17.59914,42825.7775,42803.30269,67.95830501,42835.02
1/1/2024 19:18,42835.01,42835.02,42818.53,29.90084,42829.07083,42804.94731,66.62593724,42823.87
1/1/2024 19:19,42823.88,42823.88,42781.11,30.22137,42827.18333,42804.91154,45.49178148,42781.49
1/1/2024 19:20,42781.49,42781.49,42753.55,17.25368,42820.73833,42803.61692,42.37229351,42753.56
1/1/2024 19:21,42753.55,42757.04,42727.26,20.44265,42812.51,42801.05038,31.54939042,42727.26
1/1/2024 19:22,42727.27,42727.27,42696.59,26.87273,42803.935,42797.63077,19.70769698,42711.1
1/1/2024 19:23,42711.1,42731.72,42711.09,21.41661,42794.90167,42794.89154,21.14891873,42713.4
1/1/2024 19:24,42713.41,42718.32,42675.14,14.04385,42782.45917,42791.21731,18.64046974,42675.14
1/1/2024 19:25,42675.15,42696,42664.42,25.57776,42769.65917,42786.89269,15.34406088,42670.61
1/1/2024 19:26,42670.61,42688,42666,11.68957,42757.01333,42782.36231,20.69913253,42687.99
1/1/2024 19:27,42688,42698.21,42684,17.02411,42743.78667,42779.17923,22.72041569,42694.01
1/1/2024 19:28,42694.01,42704.06,42674,22.27604,42731.45833,42776.37962,20.9007077,42704.05
1/1/2024 19:29,42704.05,42729.99,42704.05,14.56595,42722.12667,42774.51115,22.88521848,42723.04
1/1/2024 19:30,42723.03,42726.9,42717.97,11.61533,42713.3025,42772.74115,22.47915554,42717.98
1/1/2024 19:31,42717.98,42718.05,42703.39,14.42931,42707.84583,42769.57077,23.95500503,42716.01
1/1/2024 19:32,42716.01,42726.93,42716.01,11.86584,42705.18333,42767.15769,27.06352055,42721.61
1/1/2024 19:33,42721.62,42727.66,42721.61,3.40732,42705.21667,42764.21615,35.57532558,42727.66
1/1/2024 19:34,42727.65,42728.4,42717.54,6.69034,42706.5975,42760.24577,41.84155795,42727.67
1/1/2024 19:35,42727.68,42738,42727.67,4.90434,42708.6475,42756.86115,53.76313945,42738
1/1/2024 19:36,42738,42748,42737.99,6.85256,42714.71833,42754.32231,63.50985131,42747.99
1/1/2024 19:37,42748,42748,42723.07,27.10934,42719.22167,42750.58577,53.56984197,42724.65
1/1/2024 19:38,42724.65,42768.3,42724.65,23.64073,42725.24333,42748.11654,77.47078949,42760.25
1/1/2024 19:39,42760.24,42781.1,42760.24,13.68916,42732.25083,42746.34308,81.94733401,42778.1
1/1/2024 19:40,42778.1,42778.11,42756.01,7.44228,42736.58167,42743.12308,69.66980859,42756.02
1/1/2024 19:41,42756.02,42767.98,42756.01,10.80982,42739.71833,42739.58269,69.42938742,42760.68
1/1/2024 19:42,42760.69,42782.6,42760.68,12.22085,42744.05417,42736.42962,69.3023528,42770.01
1/1/2024 19:43,42770.01,42779.21,42766.15,11.14908,42749.32,42734.28269,67.43449646,42779.2
1/1/2024 19:44,42779.21,42779.21,42770.91,8.55217,42753.81833,42732.42577,68.04711484,42775.59
1/1/2024 19:45,42775.6,42779.2,42761.1,15.69003,42756.60583,42731.64192,63.10132466,42761.11
1/1/2024 19:46,42761.1,42766,42731.1,16.97307,42757.19167,42730.91654,53.39242212,42734.7
1/1/2024 19:47,42734.7,42766.58,42734.7,20.0014,42759.57333,42732.42885,58.89559334,42766.58
1/1/2024 19:48,42766.57,42766.58,42754.01,7.46678,42760.74,42734.38615,57.68335274,42761.99
1/1/2024 19:49,42762,42764.14,42754.72,5.98694,42763.24917,42735.97692,53.80494007,42754.76
1/1/2024 19:50,42754.76,42766.61,42754.75,8.42093,42763.77917,42739.495,54.19180549,42766.61
1/1/2024 19:51,42766.6,42766.61,42743.11,9.41785,42761.27083,42742.47154,55.37102636,42748
1/1/2024 19:52,42748,42758.86,42748,5.55533,42760.9675,42744.94808,47.88611335,42752.38
1/1/2024 19:53,42752.39,42752.39,42728.54,12.00346,42758.34917,42746.30385,37.24271236,42729.26
1/1/2024 19:54,42729.27,42729.27,42717.63,8.20978,42753.9875,42746.82769,39.40197867,42717.67
1/1/2024 19:55,42717.66,42717.67,42717.66,3.3529,42748.85917,42746.62077,37.79782165,42717.66
1/1/2024 19:56,42717.67,42717.67,42717.66,2.40461,42744.0325,42746.60885,34.32558697,42717.67
1/1/2024 19:57,42717.67,42717.67,42717.66,7.06694,42740.4125,42746.67269,30.50009508,42717.67
1/1/2024 19:58,42717.66,42717.67,42717.66,1.64151,42738.9925,42746.52077,31.21229811,42717.66
1/1/2024 19:59,42717.66,42725.15,42711.56,12.20818,42735.54,42746.42423,37.78366626,42725.15
1/1/2024 20:00,42725.15,42746.44,42725.14,14.86562,42734.24417,42747.14615,54.13205688,42746.44
1/1/2024 20:01,42746.43,42751.86,42741.1,16.97126,42733.8475,42747.60769,42.71144716,42750
1/1/2024 20:02,42750.01,42750.01,42723.47,10.12938,42731.72083,42747.34231,41.14856852,42741.09
1/1/2024 20:03,42741.1,42765.06,42741.09,16.43596,42733.14167,42748.89615,53.81704874,42765.05
1/1/2024 20:04,42765.05,42765.06,42753.3,15.84648,42733.21917,42748.62923,45.06237006,42753.31
1/1/2024 20:05,42753.3,42762.3,42753.3,8.25183,42735.9725,42748.02154,55.71725572,42762.3
1/1/2024 20:06,42762.3,42767.85,42762.29,5.82053,42740.15333,42748.47615,56.12422754,42767.84
1/1/2024 20:07,42767.84,42771.88,42767.84,17.19024,42744.67167,42748.90692,69.88986373,42771.88
1/1/2024 20:08,42771.88,42771.88,42751.1,45.38082,42747.4575,42748.17962,64.36860655,42751.1
1/1/2024 20:09,42751.11,42759.66,42751.1,12.26942,42750.95583,42747.42769,66.81348603,42759.65
1/1/2024 20:10,42759.65,42759.66,42759.65,3.64863,42754.45583,42746.815,66.81348603,42759.66
1/1/2024 20:11,42759.66,42768.23,42759.65,7.10446,42758.045,42747.08846,68.94251668,42768.22
1/1/2024 20:12,42768.23,42781.09,42768.22,11.70406,42760.93167,42748.87231,71.67760459,42781.08
1/1/2024 20:13,42781.09,42781.09,42777.52,12.12574,42763.225,42749.29308,68.39480155,42777.52
1/1/2024 20:14,42777.52,42777.53,42777.52,8.98819,42766.26167,42749.89077,62.83967952,42777.53
1/1/2024 20:15,42777.53,42778.39,42777.52,2.47286,42767.37333,42750.79962,61.9920588,42778.39
1/1/2024 20:16,42778.39,42778.39,42740.57,15.60176,42766.31167,42749.79808,49.82346551,42740.57
1/1/2024 20:17,42740.58,42764,42740.57,13.61862,42766.4525,42750.41308,49.63881696,42763.99
1/1/2024 20:18,42764,42768,42753.96,9.14534,42765.79833,42750.70577,52.4028777,42759.99
1/1/2024 20:19,42760,42760,42753.96,3.97896,42764.305,42751.65577,46.93472508,42753.96
1/1/2024 20:20,42753.97,42753.97,42741.1,13.72299,42763.62333,42752.62692,41.19683482,42742.92
1/1/2024 20:21,42742.93,42742.93,42718.72,21.22449,42760.76417,42752.92231,34.99484137,42725.34
1/1/2024 20:22,42725.33,42750.26,42725.33,11.40097,42759.98083,42754.17577,49.73621404,42750.26
1/1/2024 20:23,42750.26,42750.26,42750.25,1.61806,42758.48333,42755.42885,46.88080701,42750.25
1/1/2024 20:24,42750.25,42750.26,42750.25,6.97145,42755.915,42756.68269,46.88080701,42750.26
1/1/2024 20:25,42750.25,42750.26,42736.9,16.59012,42753.305,42757.49231,42.4681899,42746.2
1/1/2024 20:26,42746.2,42759.66,42746.2,9.6479,42751.815,42758.00038,42.69946174,42759.65
1/1/2024 20:27,42759.65,42760.7,42749.35,8.86686,42749.67333,42758.10385,41.73270294,42752.69
1/1/2024 20:28,42752.69,42752.69,42732.18,24.10828,42749.45833,42757.98462,38.00800679,42737.99
1/1/2024 20:29,42738,42744.28,42731.11,9.02958,42746.71833,42756.67923,36.16573034,42731.11
1/1/2024 20:30,42731.12,42742.44,42731.11,5.75005,42745.255,42756.26077,50.64413354,42742.43
1/1/2024 20:31,42742.43,42742.44,42731.1,7.5713,42743.35083,42755.06115,37.57181736,42731.11
1/1/2024 20:32,42731.1,42738.19,42704.42,40.82304,42740.775,42752.91385,33.72235039,42712.01
1/1/2024 20:33,42712,42722,42712,7.03036,42739.66333,42750.61077,35.15846067,42712
1/1/2024 20:34,42712,42712.08,42706,4.878,42736.48083,42749.10962,38.17010507,42712.07
1/1/2024 20:35,42712.08,42722.03,42706.14,10.10924,42733.7975,42747.50962,46.9315599,42718.05
1/1/2024 20:36,42718.05,42721.2,42718.04,3.05111,42731.37583,42746.03038,35.02370645,42721.2
1/1/2024 20:37,42721.19,42722.03,42713.89,8.20245,42728.7675,42743.97962,32.89129804,42714.9
1/1/2024 20:38,42714.91,42714.91,42714.9,4.41129,42725.03833,42741.43423,32.88480155,42714.9
1/1/2024 20:39,42714.9,42714.91,42708.17,5.03148,42721.32917,42738.76731,32.05926765,42708.18
1/1/2024 20:40,42708.18,42722.72,42708.17,6.35155,42720.05667,42736.65923,32.75105091,42722.72
1/1/2024 20:41,42722.72,42722.72,42722.71,2.60899,42719.35667,42734.51769,35.02497502,42722.71
1/1/2024 20:42,42722.71,42730,42720,15.88616,42717.66667,42733.80923,40.78641228,42722.15
1/1/2024 20:43,42722.15,42731.04,42722.14,6.93094,42717.66,42732.54154,49.95452478,42731.03
1/1/2024 20:44,42731.04,42731.04,42731.03,3.41735,42719.24583,42731.42808,42.57012394,42731.04
1/1/2024 20:45,42731.04,42748.29,42731.03,10.88357,42722.26917,42731.20962,60.39723871,42748.28
1/1/2024 20:46,42748.29,42800,42748.28,31.74976,42729.27167,42733.255,87.77967472,42796.1
1/1/2024 20:47,42796.1,42796.11,42780,10.75005,42734.775,42735.51462,79.23594777,42784.09
1/1/2024 20:48,42784.1,42784.1,42778.14,9.47705,42739.52333,42736.58846,75.59823434,42778.18
1/1/2024 20:49,42778.17,42800.33,42778.17,9.54333,42746.6425,42738.51462,78.31383345,42800.33
1/1/2024 20:50,42800.32,42801.8,42800.32,2.73482,42753.88333,42740.49654,78.05863101,42801.79
1/1/2024 20:51,42801.8,42821.1,42801.79,10.45742,42762.535,42743.02731,82.91079176,42812
1/1/2024 20:52,42812,42812.01,42791.11,24.8498,42769.81667,42744.96769,81.85651185,42810.1
1/1/2024 20:53,42810.1,42810.1,42806,5.5264,42776.7575,42747.01808,83.31743869,42806
1/1/2024 20:54,42806.01,42821.03,42806,10.88425,42784.76333,42750.10385,83.04955703,42818.22
1/1/2024 20:55,42818.22,42824.9,42818.21,6.41195,42792.54667,42753.69308,83.75365012,42824.43
1/1/2024 20:56,42824.43,42824.43,42824.03,13.68032,42800.29583,42756.83154,83.84267871,42824.03
1/1/2024 20:57,42824.03,42824.04,42802.42,10.67801,42804.80833,42759.57462,71.86963979,42802.43
1/1/2024 20:58,42802.42,42812.96,42802.42,7.64292,42806.2125,42763.45692,73.57122302,42812.95
1/1/2024 20:59,42812.95,42815.56,42812.7,5.28296,42808.59667,42767.33,70.5473335,42812.7
1/1/2024 21:00,42812.71,42843.37,42812.7,16.43756,42814.02833,42772.37962,66.9269341,42843.36
1/1/2024 21:01,42843.36,42870,42835,36.75258,42819.62333,42778.12654,77.48187212,42867.47
1/1/2024 21:02,42867.48,42888,42852.01,47.76376,42826.70417,42784.49423,82.88708505,42886.76
1/1/2024 21:03,42886.76,42955.01,42886.75,90.71811,42837.59583,42793.25577,85.79474028,42942.7
1/1/2024 21:04,42942.69,42950.9,42930.18,27.17369,42849.27417,42802.30731,86.21615028,42950.24
1/1/2024 21:05,42950.24,42950.24,42924.46,25.09117,42860.1425,42811.08577,79.82834676,42936.42
1/1/2024 21:06,42936.43,42943.5,42924.46,20.15985,42868.99583,42818.845,76.1549721,42924.46
1/1/2024 21:07,42924.47,43000,42924.46,114.62529,42883.5425,42829.47115,83.38349766,42998.99
1/1/2024 21:08,42999,43049.99,42998.99,175.5379,42901.94583,42841.88346,85.11666822,43044.87
1/1/2024 21:09,43044.87,43044.88,42986.9,58.48719,42919.23833,42852.61077,76.3935919,43009.94
1/1/2024 21:10,43009.94,43038.26,43004.58,34.59342,42936.69333,42863.81731,77.28748281,43022.41
1/1/2024 21:11,43022.42,43037.79,43015.76,24.03459,42954.04917,42874.30538,81.82559562,43020.97
1/1/2024 21:12,43020.96,43070,43016.36,50.45742,42972.1125,42884.46,83.22445358,43060.12
